,Reference,Id,Property type,Hydroxy,Primary Alcohol,Alcohol,Alkane,Aromatic,Halogen Derivative,Aryl Chloride,Heterocycle,Tertiary Amine,Dialkylether,Ether,Amine,Tertiary Aliphatic Amine,"1,2 Aminoalcohol",Secondary Aliphatic Amine,Secondary Amine,Alkyl Bromide,Carbonyl,Ketone,Tertiary Alcohol,Carboxylic Acid Ester,Carboxylic Acid Derivative,Carboxylic Acid Tertiary Amide,Carboxylic Acid Amide,Secondary Mixed Amine,Primary Aliphatic Amine,Primary Amine,Alkylarylether,Primary Aromatic Amine,Carboxylic Acid Secondary Amide,Acetal,Lactam,Alkyl Chloride,Alkene,Secondary Alcohol,"1,2 Diol",Aldehyde,Aqueous,All,Force field,Value
1239,0.7509700000000002,6521,Density,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.733130062825688
1240,0.23,6522,EnthalpyOfMixing,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.5017779034920125
1241,0.258,6523,EnthalpyOfMixing,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.5526926315915262
1242,0.18,6524,EnthalpyOfMixing,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.3594668297632211
1243,0.6967900000000001,6525,Density,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.7226768471664881
1244,0.7110500000000001,6526,Density,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.7339516547691075
1245,0.7605800000000003,6527,Density,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.7724262780436508
1246,0.634022,6528,EnthalpyOfMixing,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,1.1118826940105464
1247,0.638973,6529,EnthalpyOfMixing,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.8985758941517616
1248,0.197762,6530,EnthalpyOfMixing,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.433371123533977
1249,0.8136000000000002,6531,Density,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.8021460469323471
1250,0.8405780000000002,6532,Density,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.8336811423876909
1251,0.7929200000000002,6533,Density,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.7779171526995049
1252,0.5517,6534,EnthalpyOfMixing,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.7708183274896783
1253,0.7893,6535,EnthalpyOfMixing,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,1.0843279762794111
1254,0.6282,6536,EnthalpyOfMixing,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.8863855927863256
1255,0.7952000000000002,6537,Density,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.7787598945853964
1256,0.8211500000000002,6538,Density,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.8087383074075581
1257,0.8470300000000002,6539,Density,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.8370071481607698
1258,0.4424,6540,EnthalpyOfMixing,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.510676593638351
1259,0.3613,6541,EnthalpyOfMixing,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.5241752785903202
1260,0.526,6542,EnthalpyOfMixing,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.6128466395836369
1261,1.8698300000000003,6543,Density,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,1.8696951936886572
1262,1.5742900000000004,6544,Density,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,1.584235731917976
1263,1.2851500000000005,6545,Density,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,1.30545669265969
1264,0.3604,6546,EnthalpyOfMixing,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.0028225072351517
1265,0.404,6547,EnthalpyOfMixing,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,-0.0771803372695103
1266,0.2492,6548,EnthalpyOfMixing,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.0225524188946764
1267,0.8572100000000002,6549,Density,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,NAGL-MBIS-refit,0.8549684161241546
1268,0.9322200000000004,6550,Density,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,NAGL-MBIS-refit,0.934742092625728
1269,1.0138600000000002,6551,Density,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,NAGL-MBIS-refit,1.0235424074401278
1270,0.73252,6553,EnthalpyOfMixing,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,NAGL-MBIS-refit,1.1498980246475838
1271,0.55438,6554,EnthalpyOfMixing,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,NAGL-MBIS-refit,0.7792489805624001
1272,1.002592,6555,Density,True,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,1.046651582892489
1273,0.9936870000000002,6556,Density,True,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,1.0237657694683735
1274,0.9825660000000004,6557,Density,True,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.9963641134996822
1275,0.612,6558,EnthalpyOfMixing,True,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,1.0670407375685471
1276,0.824,6559,EnthalpyOfMixing,True,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,1.4131914599072388
1277,0.779,6560,EnthalpyOfMixing,True,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,1.3921129729341288
1278,1.0161020000000005,6561,Density,True,True,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,1.028491113195643
1279,1.0044450000000005,6562,Density,True,True,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,1.0184931985454115
1280,0.9906030000000002,6563,Density,True,True,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,1.0029179745790302
1281,-0.032,6564,EnthalpyOfMixing,True,True,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,1.068716939663588
1282,-0.12,6565,EnthalpyOfMixing,True,True,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.9445684392521372
1283,-0.093,6566,EnthalpyOfMixing,True,True,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,1.1118588765608308
1284,0.9921000000000002,6567,Density,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,NAGL-MBIS-refit,0.9628659043007288
1285,0.9797000000000002,6568,Density,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,NAGL-MBIS-refit,0.9568579160998524
1286,0.9690000000000002,6569,Density,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,NAGL-MBIS-refit,0.9552888234528044
1287,0.8654400000000002,6570,Density,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,NAGL-MBIS-refit,0.8838608119966991
1288,0.9375600000000002,6571,Density,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,NAGL-MBIS-refit,0.9412342854021574
1289,0.9823500000000004,6572,Density,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,NAGL-MBIS-refit,0.9753934737018524
1290,1.1352,6573,EnthalpyOfMixing,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,NAGL-MBIS-refit,0.908704307904486
1291,1.5703,6574,EnthalpyOfMixing,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,NAGL-MBIS-refit,1.2681441108070717
1292,1.3758,6575,EnthalpyOfMixing,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,NAGL-MBIS-refit,1.0708248524269628
1293,1.0652000000000004,6576,Density,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,1.087515668575182
1294,1.0694000000000004,6577,Density,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,1.086536485403588
1295,1.0630000000000002,6578,Density,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,1.07320381104434
1296,0.313,6579,EnthalpyOfMixing,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.0864499358109185
1297,0.393,6580,EnthalpyOfMixing,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.1491261307635341
1298,0.272,6581,EnthalpyOfMixing,False,False,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.0852212555087419
1299,1.0536,6582,Density,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,1.0623994073518792
1300,1.0674000000000003,6583,Density,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,1.0746626846523997
1301,1.0256,6584,Density,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,1.0358025835541815
1302,0.244,6585,EnthalpyOfMixing,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.1306717650022619
1303,0.356,6586,EnthalpyOfMixing,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.233896776313685
1304,0.206,6587,EnthalpyOfMixing,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.1373826804571081
1305,0.9336500000000002,6588,Density,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.9298090146285564
1306,0.9931600000000002,6589,Density,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.9931056056385652
1307,1.0396,6590,Density,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,1.042699450450219
1308,-0.154,6591,EnthalpyOfMixing,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,-0.21632065596404
1309,-0.22,6592,EnthalpyOfMixing,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,-0.3260507029406483
1310,-0.175,6593,EnthalpyOfMixing,False,False,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,-0.228808918251417
1311,0.9525650000000004,6594,Density,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.9576625361691404
1312,0.9124250000000002,6595,Density,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.9125152755852508
1313,0.8933350000000002,6596,Density,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.8899174924618485
1314,0.0898,6597,EnthalpyOfMixing,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,-3.0412225086706712e-05
1315,0.1573,6598,EnthalpyOfMixing,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,-0.0032024926577349
1316,0.1564,6599,EnthalpyOfMixing,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.0588788205867274
1317,0.9261620000000004,6600,Density,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.9331243075120532
1318,0.910915,6601,Density,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.914061138223048
1319,0.8802920000000002,6602,Density,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.8758856208741232
1320,0.1057,6603,EnthalpyOfMixing,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,-0.0632141108153732
1321,0.1728,6604,EnthalpyOfMixing,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,-0.0181976902046479
1322,0.1352,6605,EnthalpyOfMixing,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,-0.0523807432140586
1323,0.9348570000000002,6606,Density,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.933343049517084
1324,0.9179640000000002,6607,Density,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.9157995813562296
1325,0.8976640000000002,6608,Density,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.893691754503985
1326,0.1036,6609,EnthalpyOfMixing,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.0486255803565995
1327,0.1271,6610,EnthalpyOfMixing,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.027458610567919
1328,0.0924,6611,EnthalpyOfMixing,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,-0.053794688797069
1329,0.9329390000000002,6612,Density,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.9374410927131068
1330,0.9162950000000002,6613,Density,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.9177892875738944
1331,0.8827950000000002,6614,Density,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.8774674231759638
1332,0.0975,6615,EnthalpyOfMixing,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.0727317541644936
1333,0.1741,6616,EnthalpyOfMixing,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.0292011024756284
1334,0.0948,6617,EnthalpyOfMixing,False,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,-0.0028078955886883
1335,0.8299700000000002,6618,Density,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.8345720127073137
1336,0.7849200000000002,6619,Density,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.8000182507168584
1337,0.7573100000000001,6620,Density,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,0.7786205928402086
1338,0.0593,6621,EnthalpyOfMixing,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,-0.0988557162886714
1339,0.0323,6622,EnthalpyOfMixing,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,-0.083550417063229
1340,-0.0091,6623,EnthalpyOfMixing,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,NAGL-MBIS-refit,-0.0562821669444701
1341,0.7440910000000002,6624,Density,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,NAGL-MBIS-refit,0.7670655187658066
1342,0.7925060000000002,6625,Density,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,NAGL-MBIS-refit,0.8030634093744649
1343,0.8263210000000002,6626,Density,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,NAGL-MBIS-refit,0.8276449746473759
1344,-0.0732,6627,EnthalpyOfMixing,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,NAGL-MBIS-refit,-0.115264241838318
1345,-0.0954,6628,EnthalpyOfMixing,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,NAGL-MBIS-refit,-0.1757603760240016
1346,-0.0785,6629,EnthalpyOfMixing,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,NAGL-MBIS-refit,-0.1648283157602108
1347,0.7878250000000002,6630,Density,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,NAGL-MBIS-refit,0.8063518324122655
1348,0.8355300000000002,6631,Density,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,NAGL-MBIS-refit,0.8464553312313728
1349,0.7293950000000001,6632,Density,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,NAGL-MBIS-refit,0.7571666087206379
1350,-0.0302,6633,EnthalpyOfMixing,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,NAGL-MBIS-refit,-0.0055504340350296
1351,-0.0957,6634,EnthalpyOfMixing,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,NAGL-MBIS-refit,-0.0970975654416719
